timestamp,energy_kwh,voltage_v,current_a,power_factor
2024-01-01 07:50:00,4.628,231.4,4.64,0.99
2024-01-01 08:00:00,4.213,230.8,10.16,0.75
2024-01-01 08:10:00,1.266,211.2,5.09,0.74
2024-01-01 08:20:00,1.376,215.5,8.66,0.71
2024-01-01 08:30:00,1.653,220.3,5.91,0.86
2024-01-01 08:40:00,0.897,219.0,13.85,0.82
2024-01-01 08:50:00,2.547,214.4,7.14,0.8
2024-01-01 09:00:00,0.121,232.2,14.65,0.8
2024-01-01 09:10:00,3.557,224.2,4.7,0.98
2024-01-01 09:20:00,4.905,227.2,2.63,0.87
2024-01-01 09:30:00,4.544,223.3,10.49,0.92
2024-01-01 09:40:00,4.511,214.2,8.49,0.79
2024-01-01 09:50:00,2.068,235.2,6.97,0.73
2024-01-01 10:00:00,0.37,229.2,8.96,0.77
2024-01-01 10:10:00,4.685,218.3,0.83,0.86
2024-01-01 10:20:00,2.283,230.1,1.77,0.85
2024-01-01 10:30:00,1.053,219.5,9.27,0.98
2024-01-01 10:40:00,4.551,220.8,2.65,0.96
2024-01-01 10:50:00,1.911,221.2,4.63,0.81
2024-01-01 11:00:00,4.89,236.2,1.77,0.92
2024-01-01 11:10:00,2.277,239.8,12.15,0.79
2024-01-01 11:20:00,4.048,239.1,6.65,0.97
2024-01-01 11:30:00,0.784,227.6,1.75,0.76
2024-01-01 11:40:00,2.426,236.0,14.81,0.72
2024-01-01 11:50:00,4.804,232.7,1.78,0.82
2024-01-01 12:00:00,4.581,222.4,8.56,0.91
2024-01-01 12:10:00,3.801,214.1,3.2,0.81
2024-01-01 12:20:00,2.814,211.3,12.48,0.95
2024-01-01 12:30:00,1.589,226.8,7.22,0.71
2024-01-01 12:40:00,0.112,217.9,14.36,0.95
2024-01-01 12:50:00,2.415,229.6,13.44,0.83
2024-01-01 13:00:00,2.51,230.6,4.05,0.74
2024-01-01 13:10:00,1.458,239.8,1.47,0.92
2024-01-01 13:20:00,2.947,227.0,13.09,0.89
2024-01-01 13:30:00,2.433,230.8,2.23,0.85
2024-01-01 13:40:00,2.919,235.4,2.86,0.72
2024-01-01 13:50:00,1.666,236.3,2.46,0.75
2024-01-01 14:00:00,1.436,222.6,13.73,0.81
2024-01-01 14:10:00,1.52,225.9,14.08,0.85
2024-01-01 14:20:00,3.856,215.5,1.87,0.93
2024-01-01 14:30:00,2.764,236.2,12.49,0.91
2024-01-01 14:40:00,1.575,230.6,10.48,0.73
2024-01-01 14:50:00,2.942,234.7,0.69,0.86
2024-01-01 15:00:00,1.928,224.5,5.43,0.97
2024-01-01 15:10:00,0.602,214.6,3.71,0.76
2024-01-01 15:20:00,4.496,228.4,12.56,0.86
2024-01-01 15:30:00,2.707,226.5,11.47,0.73
2024-01-01 15:40:00,2.356,212.3,12.37,0.98
2024-01-01 15:50:00,2.45,219.3,5.76,0.95
2024-01-01 16:00:00,4.46,227.9,11.57,0.8
2024-01-01 16:10:00,3.578,210.9,12.31,0.77
2024-01-01 16:20:00,4.298,214.3,3.79,0.74
2024-01-01 16:30:00,0.738,212.4,10.52,0.94
2024-01-01 16:40:00,0.481,233.2,11.48,0.71
2024-01-01 16:50:00,0.628,233.8,7.95,0.72
2024-01-01 17:00:00,0.683,217.6,1.46,0.9
2024-01-01 17:10:00,3.797,233.5,13.84,0.76
2024-01-01 17:20:00,4.516,215.5,5.6,0.73
2024-01-01 17:30:00,4.245,238.3,14.26,0.8
2024-01-01 17:40:00,0.887,225.0,11.06,0.77
2024-01-01 17:50:00,2.894,213.0,8.88,0.7
2024-01-01 18:00:00,1.163,215.7,4.59,0.97
2024-01-01 18:10:00,2.732,239.2,1.93,0.76
2024-01-01 18:20:00,2.571,231.2,5.81,0.88
2024-01-01 18:30:00,2.254,238.7,3.12,0.81
2024-01-01 18:40:00,1.96,216.4,3.8,0.73
2024-01-01 18:50:00,4.925,213.7,2.1,0.74
2024-01-01 19:00:00,3.835,231.1,8.58,0.71
2024-01-01 19:10:00,1.708,213.5,4.61,0.88
2024-01-01 19:20:00,1.629,239.3,6.94,0.87
2024-01-01 19:30:00,1.524,235.7,3.24,0.72
2024-01-01 19:40:00,4.221,224.3,10.35,0.75
2024-01-01 19:50:00,4.994,224.7,2.02,0.83
2024-01-01 20:00:00,3.327,212.6,2.58,0.82
2024-01-01 20:10:00,2.994,213.1,13.92,0.99
2024-01-01 20:20:00,0.417,239.3,5.41,0.88
2024-01-01 20:30:00,4.954,213.7,12.65,0.92
2024-01-01 20:40:00,1.465,231.4,8.94,0.78
2024-01-01 20:50:00,3.969,229.3,6.3,0.84
2024-01-01 21:00:00,3.056,222.1,7.53,0.78
2024-01-01 21:10:00,3.863,213.2,4.14,0.85
2024-01-01 21:20:00,3.179,214.0,1.94,0.72
2024-01-01 21:30:00,0.434,230.3,14.6,0.81
2024-01-01 21:40:00,3.428,214.6,9.52,0.73
2024-01-01 21:50:00,0.475,232.5,11.63,0.94
2024-01-01 22:00:00,1.089,229.9,7.61,0.78
2024-01-01 22:10:00,1.784,235.8,8.43,0.99
2024-01-01 22:20:00,0.255,222.9,13.77,0.82
2024-01-01 22:30:00,1.641,221.3,7.17,0.71
2024-01-01 22:40:00,2.828,235.8,4.89,0.91
2024-01-01 22:50:00,2.508,214.0,10.88,0.85
2024-01-01 23:00:00,0.636,230.3,10.07,0.91
2024-01-01 23:10:00,2.904,224.3,12.89,0.85
2024-01-01 23:20:00,2.018,224.8,14.58,0.89
2024-01-01 23:30:00,1.829,239.3,5.15,0.71
2024-01-01 23:40:00,0.321,235.1,5.56,0.92
2024-01-01 23:50:00,0.232,236.7,5.45,0.73
2024-01-02 00:00:00,1.791,220.7,5.59,0.9
2024-01-02 00:10:00,1.313,229.4,9.09,0.97
2024-01-02 00:20:00,0.421,219.1,5.4,0.71
2024-01-02 00:30:00,1.698,223.8,13.02,0.87
2024-01-02 00:40:00,4.517,218.0,10.59,0.88
2024-01-02 00:50:00,4.93,221.3,6.16,0.87
2024-01-02 01:00:00,4.061,213.0,10.29,0.8
2024-01-02 01:10:00,2.564,232.9,5.42,0.88
2024-01-02 01:20:00,1.88,223.1,7.71,0.95
2024-01-02 01:30:00,3.957,235.2,8.27,0.79
2024-01-02 01:40:00,0.333,239.9,6.33,0.77
2024-01-02 01:50:00,3.74,212.8,12.74,0.73
2024-01-02 02:00:00,1.751,212.0,12.12,0.84
2024-01-02 02:10:00,1.128,233.9,9.95,0.79
2024-01-02 02:20:00,4.04,223.0,8.33,0.76
2024-01-02 02:30:00,2.071,228.7,7.07,0.93
2024-01-02 02:40:00,0.985,210.6,10.7,0.96
2024-01-02 02:50:00,2.927,216.4,14.45,0.92
2024-01-02 03:00:00,2.39,238.1,8.22,0.88
2024-01-02 03:10:00,3.869,223.0,8.71,0.89
2024-01-02 03:20:00,2.659,220.9,2.64,0.75
2024-01-02 03:30:00,3.458,219.0,6.81,0.8
2024-01-02 03:40:00,4.168,211.9,3.45,0.82
2024-01-02 03:50:00,4.136,229.4,4.22,0.88
2024-01-02 04:00:00,2.089,213.4,3.28,0.77
2024-01-02 04:10:00,4.153,223.9,8.62,0.83
2024-01-02 04:20:00,3.27,211.1,2.81,0.74
2024-01-02 04:30:00,1.366,234.1,10.05,0.75
2024-01-02 04:40:00,4.277,238.9,7.54,0.71
2024-01-02 04:50:00,4.312,212.5,9.22,0.96
2024-01-02 05:00:00,4.513,222.2,5.77,0.9
2024-01-02 05:10:00,0.543,238.3,11.0,0.74
2024-01-02 05:20:00,0.648,232.0,14.03,0.86
2024-01-02 05:30:00,4.162,238.5,14.01,0.78
2024-01-02 05:40:00,4.434,217.1,2.27,0.94
2024-01-02 05:50:00,1.714,227.5,6.15,0.92
2024-01-02 06:00:00,1.256,222.7,2.59,0.75
2024-01-02 06:10:00,4.853,223.2,4.19,0.88
2024-01-02 06:20:00,2.503,221.2,14.26,0.79
2024-01-02 06:30:00,2.177,230.5,14.47,0.96
2024-01-02 06:40:00,4.691,220.9,10.88,0.95
2024-01-02 06:50:00,0.203,239.0,9.28,0.95
2024-01-02 07:00:00,3.345,238.2,10.51,0.94
2024-01-02 07:10:00,1.274,226.6,4.98,0.99
2024-01-02 07:20:00,1.878,234.4,2.27,0.96
2024-01-02 07:30:00,4.302,221.7,13.69,0.82
2024-01-02 07:40:00,4.892,217.7,1.81,0.95
2024-01-02 07:50:00,1.254,216.3,13.41,0.97
2024-01-02 08:00:00,3.194,236.4,11.62,0.82
2024-01-02 08:10:00,0.266,236.0,12.44,0.98
2024-01-02 08:20:00,2.408,222.4,12.7,0.92
2024-01-02 08:30:00,4.396,234.6,12.45,0.91
2024-01-02 08:40:00,2.581,220.6,9.23,0.94
2024-01-02 08:50:00,3.715,223.6,0.9,0.72
2024-01-02 09:00:00,3.244,228.9,11.97,0.74
2024-01-02 09:10:00,2.063,228.8,5.05,0.72
