timestamp,temperature_c,humidity_%,co2_ppm,vibration_hz
2024-01-01 08:10:00,24.74,49.2,102.79,0.1046
2024-01-01 08:20:00,30.22,71.5,63.8,0.2196
2024-01-01 08:30:00,24.56,56.1,18.83,0.491
2024-01-01 08:40:00,27.55,90.8,5.99,0.198
2024-01-01 08:50:00,26.93,47.4,52.8,0.2954
2024-01-01 09:00:00,29.46,47.0,57.14,0.1258
2024-01-01 09:10:00,31.36,60.3,28.16,0.3462
2024-01-01 09:20:00,36.46,87.7,116.63,0.3482
2024-01-01 09:30:00,30.77,91.1,58.29,0.1182
2024-01-01 09:40:00,37.15,61.1,70.97,0.4945
2024-01-01 09:50:00,25.47,75.6,137.36,0.3811
2024-01-01 10:00:00,34.04,83.7,115.47,0.3434
2024-01-01 10:10:00,29.92,81.2,81.2,0.2688
2024-01-01 10:20:00,25.24,89.6,21.27,0.4161
2024-01-01 10:30:00,36.06,43.1,82.82,0.0906
2024-01-01 10:40:00,35.09,58.7,103.64,0.3613
2024-01-01 10:50:00,27.78,88.4,69.59,0.0373
2024-01-01 11:00:00,20.64,57.0,86.77,0.2838
2024-01-01 11:10:00,31.46,50.0,8.16,0.1347
2024-01-01 11:20:00,18.06,44.2,15.59,0.2176
2024-01-01 11:30:00,32.01,65.2,13.74,0.4482
2024-01-01 11:40:00,37.72,60.7,46.63,0.0982
2024-01-01 11:50:00,20.71,71.7,110.75,0.4823
2024-01-01 12:00:00,25.49,87.9,70.04,0.4594
2024-01-01 12:10:00,25.55,35.2,144.8,0.4385
2024-01-01 12:20:00,20.66,85.9,22.2,0.4965
2024-01-01 12:30:00,25.86,38.3,146.92,0.4191
2024-01-01 12:40:00,33.12,93.6,72.14,0.3624
2024-01-01 12:50:00,26.48,54.7,38.3,0.2357
2024-01-01 13:00:00,21.1,42.3,131.91,0.3851
2024-01-01 13:10:00,18.64,72.9,94.16,0.4688
2024-01-01 13:20:00,35.78,45.6,14.76,0.301
2024-01-01 13:30:00,26.93,73.7,131.47,0.1299
2024-01-01 13:40:00,18.88,58.5,83.27,0.3796
2024-01-01 13:50:00,33.52,39.1,149.06,0.1247
2024-01-01 14:00:00,36.33,67.4,88.73,0.3885
2024-01-01 14:10:00,34.37,45.4,132.06,0.493
2024-01-01 14:20:00,28.43,56.9,44.9,0.2828
2024-01-01 14:30:00,29.83,77.8,30.39,0.3426
2024-01-01 14:40:00,29.12,33.0,54.94,0.3252
2024-01-01 14:50:00,25.62,64.1,105.96,0.21
2024-01-01 15:00:00,24.0,42.0,83.0,0.1281
2024-01-01 15:10:00,22.51,85.7,25.93,0.2369
2024-01-01 15:20:00,19.15,56.8,65.39,0.2697
2024-01-01 15:30:00,25.77,46.6,52.89,0.0487
2024-01-01 15:40:00,27.0,54.1,82.67,0.4164
2024-01-01 15:50:00,19.03,54.5,92.72,0.0294
2024-01-01 16:00:00,19.46,82.3,90.2,0.339
2024-01-01 16:10:00,22.34,43.6,136.52,0.1586
2024-01-01 16:20:00,36.18,43.8,32.55,0.3733
2024-01-01 16:30:00,32.94,79.0,137.59,0.3509
2024-01-01 16:40:00,32.08,55.8,39.7,0.1676
2024-01-01 16:50:00,23.66,60.3,99.06,0.1611
2024-01-01 17:00:00,25.19,87.4,72.57,0.4034
2024-01-01 17:10:00,32.45,79.5,51.43,0.1095
2024-01-01 17:20:00,24.26,33.0,130.29,0.3732
2024-01-01 17:30:00,18.32,66.0,89.68,0.3628
2024-01-01 17:40:00,23.9,42.8,38.35,0.2892
2024-01-01 17:50:00,22.91,65.8,141.8,0.1754
2024-01-01 18:00:00,33.27,61.8,109.92,0.3724
2024-01-01 18:10:00,27.22,77.6,56.07,0.0786
2024-01-01 18:20:00,28.93,42.0,133.96,0.4953
2024-01-01 18:30:00,37.14,64.1,126.66,0.0464
2024-01-01 18:40:00,34.36,33.2,5.93,0.0774
2024-01-01 18:50:00,30.61,34.4,26.9,0.1172
2024-01-01 19:00:00,27.12,33.9,97.47,0.4676
2024-01-01 19:10:00,36.26,72.9,7.28,0.2708
2024-01-01 19:20:00,26.23,31.1,109.72,0.2725
2024-01-01 19:30:00,23.73,62.6,106.19,0.221
2024-01-01 19:40:00,36.79,41.7,138.12,0.2669
2024-01-01 19:50:00,22.82,70.3,41.6,0.1837
2024-01-01 20:00:00,33.9,35.1,144.1,0.2349
2024-01-01 20:10:00,22.86,75.3,48.5,0.4158
2024-01-01 20:20:00,19.61,94.5,99.23,0.0255
2024-01-01 20:30:00,26.11,54.5,74.02,0.322
2024-01-01 20:40:00,32.06,35.4,127.57,0.326
2024-01-01 20:50:00,24.63,93.5,146.21,0.4484
2024-01-01 21:00:00,36.38,44.9,135.68,0.3492
2024-01-01 21:10:00,29.34,47.6,139.0,0.3454
2024-01-01 21:20:00,23.61,65.3,100.43,0.0979
2024-01-01 21:30:00,35.01,31.0,35.04,0.0807
2024-01-01 21:40:00,34.41,83.4,139.69,0.1566
2024-01-01 21:50:00,29.28,66.8,128.17,0.3417
2024-01-01 22:00:00,28.81,55.0,112.26,0.3973
2024-01-01 22:10:00,31.79,35.1,113.09,0.1795
2024-01-01 22:20:00,19.95,45.1,16.02,0.3065
2024-01-01 22:30:00,30.28,68.7,145.49,0.1699
2024-01-01 22:40:00,30.68,80.9,70.33,0.1218
2024-01-01 22:50:00,29.06,54.4,31.93,0.2971
2024-01-01 23:00:00,25.6,80.2,47.83,0.1308
2024-01-01 23:10:00,19.47,47.4,60.1,0.3941
2024-01-01 23:20:00,21.09,55.3,57.3,0.0548
2024-01-01 23:30:00,36.86,58.9,115.4,0.0601
2024-01-01 23:40:00,19.75,58.0,85.76,0.2611
2024-01-01 23:50:00,20.07,35.8,85.36,0.3025
2024-01-02 00:00:00,33.69,86.1,6.79,0.2128
2024-01-02 00:10:00,33.58,77.1,86.13,0.4964
2024-01-02 00:20:00,22.85,63.9,104.37,0.0931
2024-01-02 00:30:00,23.38,47.4,26.16,0.0919
2024-01-02 00:40:00,23.52,49.5,118.49,0.187
2024-01-02 00:50:00,36.88,76.9,76.89,0.3122
2024-01-02 01:00:00,27.16,38.8,5.98,0.2039
2024-01-02 01:10:00,34.83,54.7,130.02,0.2257
2024-01-02 01:20:00,26.61,83.5,99.4,0.3013
2024-01-02 01:30:00,24.01,69.2,105.82,0.2447
2024-01-02 01:40:00,21.55,55.9,51.27,0.3701
2024-01-02 01:50:00,30.66,92.9,118.39,0.1697
2024-01-02 02:00:00,23.61,81.1,57.93,0.4667
2024-01-02 02:10:00,22.0,94.8,31.09,0.3861
2024-01-02 02:20:00,18.54,77.3,141.73,0.1127
2024-01-02 02:30:00,33.95,84.0,15.03,0.4254
2024-01-02 02:40:00,33.9,73.7,25.18,0.1584
2024-01-02 02:50:00,23.05,40.0,66.35,0.1947
2024-01-02 03:00:00,26.98,68.9,89.43,0.2718
2024-01-02 03:10:00,36.47,86.5,65.65,0.028
2024-01-02 03:20:00,37.37,75.6,122.78,0.301
2024-01-02 03:30:00,36.29,37.1,40.99,0.3357
2024-01-02 03:40:00,21.33,69.8,86.67,0.3261
2024-01-02 03:50:00,30.93,92.8,53.08,0.4002
2024-01-02 04:00:00,20.12,36.4,37.19,0.376
2024-01-02 04:10:00,29.16,74.7,37.05,0.1933
2024-01-02 04:20:00,27.26,74.2,105.11,0.0839
2024-01-02 04:30:00,37.95,61.4,47.84,0.4611
2024-01-02 04:40:00,19.72,84.0,110.87,0.1807
2024-01-02 04:50:00,24.86,81.0,80.56,0.1807
2024-01-02 05:00:00,19.95,76.9,70.6,0.0429
2024-01-02 05:10:00,18.89,76.2,8.27,0.1781
2024-01-02 05:20:00,20.19,82.0,139.84,0.3728
2024-01-02 05:30:00,28.32,65.9,52.99,0.2189
2024-01-02 05:40:00,27.24,81.9,96.32,0.1013
2024-01-02 05:50:00,31.15,55.7,111.92,0.4427
2024-01-02 06:00:00,26.99,57.9,5.65,0.1153
2024-01-02 06:10:00,23.57,75.7,120.42,0.2929
2024-01-02 06:20:00,33.99,64.9,58.04,0.1066
2024-01-02 06:30:00,20.28,73.6,75.98,0.4833
2024-01-02 06:40:00,24.27,55.3,61.92,0.066
2024-01-02 06:50:00,25.04,59.8,30.02,0.3401
2024-01-02 07:00:00,34.01,89.7,90.57,0.3393
2024-01-02 07:10:00,24.26,45.5,21.96,0.1929
2024-01-02 07:20:00,20.83,55.3,91.48,0.2917
2024-01-02 07:30:00,26.46,61.6,82.92,0.4604
2024-01-02 07:40:00,36.61,41.3,29.2,0.1515
2024-01-02 07:50:00,21.74,84.7,94.81,0.4341
2024-01-02 08:00:00,37.04,61.5,33.29,0.1981
2024-01-02 08:10:00,29.23,72.4,64.32,0.2509
2024-01-02 08:20:00,32.2,58.9,29.25,0.287
2024-01-02 08:30:00,33.92,44.3,9.74,0.1202
2024-01-02 08:40:00,23.77,80.7,87.02,0.3885
2024-01-02 08:50:00,27.91,63.2,88.04,0.1413
2024-01-02 09:00:00,28.86,94.4,83.6,0.3808
2024-01-02 09:10:00,33.2,58.7,36.69,0.2183
