timestamp,relative_humidity_%,co2_ppm,temperature_c
2024-01-01 06:40:00,79.6,83.21,33.57
2024-01-01 06:50:00,64.5,5.08,24.48
2024-01-01 07:00:00,31.3,139.72,35.57
2024-01-01 07:10:00,84.1,49.59,19.16
2024-01-01 07:20:00,87.1,142.31,19.71
2024-01-01 07:30:00,61.6,15.04,33.21
2024-01-01 07:40:00,79.8,23.62,27.51
2024-01-01 07:50:00,65.7,43.43,35.45
2024-01-01 08:00:00,57.5,35.71,28.79
2024-01-01 08:10:00,77.4,34.17,24.23
2024-01-01 08:20:00,94.7,99.23,26.76
2024-01-01 08:30:00,63.6,22.55,22.49
2024-01-01 08:40:00,52.0,90.3,22.6
2024-01-01 08:50:00,44.3,15.29,30.62
2024-01-01 09:00:00,44.9,136.29,35.19
2024-01-01 09:10:00,34.6,39.51,31.38
2024-01-01 09:20:00,43.9,24.19,36.71
2024-01-01 09:30:00,67.1,73.54,33.69
2024-01-01 09:40:00,82.5,32.61,19.94
2024-01-01 09:50:00,58.0,66.42,27.34
2024-01-01 10:00:00,77.4,102.64,37.68
2024-01-01 10:10:00,36.4,63.38,24.79
2024-01-01 10:20:00,86.0,41.06,21.8
2024-01-01 10:30:00,59.2,66.17,23.57
2024-01-01 10:40:00,46.2,138.87,26.86
2024-01-01 10:50:00,86.0,84.8,19.01
2024-01-01 11:00:00,95.0,126.22,37.38
2024-01-01 11:10:00,90.2,128.06,21.33
2024-01-01 11:20:00,61.6,35.99,26.02
2024-01-01 11:30:00,33.8,59.95,37.71
2024-01-01 11:40:00,47.2,118.69,27.1
2024-01-01 11:50:00,57.5,143.81,37.91
2024-01-01 12:00:00,66.1,109.17,21.1
2024-01-01 12:10:00,49.3,145.46,29.58
2024-01-01 12:20:00,65.2,113.46,19.14
2024-01-01 12:30:00,68.0,77.91,35.05
2024-01-01 12:40:00,40.2,144.31,19.6
2024-01-01 12:50:00,42.1,91.28,31.5
2024-01-01 13:00:00,45.3,22.38,35.81
2024-01-01 13:10:00,46.0,91.21,30.39
2024-01-01 13:20:00,57.2,89.63,28.46
2024-01-01 13:30:00,90.8,34.62,32.32
2024-01-01 13:40:00,45.5,62.39,31.43
2024-01-01 13:50:00,49.5,50.85,33.04
2024-01-01 14:00:00,34.7,71.45,37.97
2024-01-01 14:10:00,94.7,15.62,22.26
2024-01-01 14:20:00,47.2,140.32,35.62
2024-01-01 14:30:00,87.2,58.58,21.15
2024-01-01 14:40:00,84.2,107.01,30.23
2024-01-01 14:50:00,94.2,99.83,18.16
2024-01-01 15:00:00,83.1,48.41,31.27
2024-01-01 15:10:00,91.0,24.47,20.31
2024-01-01 15:20:00,37.0,85.22,23.45
2024-01-01 15:30:00,69.3,109.05,22.07
2024-01-01 15:40:00,71.2,43.28,27.77
2024-01-01 15:50:00,88.8,127.69,19.85
2024-01-01 16:00:00,57.5,45.12,18.07
2024-01-01 16:10:00,80.1,97.38,23.24
2024-01-01 16:20:00,78.2,84.99,26.55
2024-01-01 16:30:00,30.6,15.91,35.66
2024-01-01 16:40:00,88.8,84.11,34.69
2024-01-01 16:50:00,67.9,26.47,20.55
2024-01-01 17:00:00,50.0,135.35,33.92
2024-01-01 17:10:00,85.9,135.34,22.2
2024-01-01 17:20:00,46.2,19.91,33.6
2024-01-01 17:30:00,87.5,63.92,30.41
2024-01-01 17:40:00,40.0,139.83,35.29
2024-01-01 17:50:00,93.5,122.56,35.63
2024-01-01 18:00:00,31.6,111.8,24.64
2024-01-01 18:10:00,90.5,121.32,35.28
2024-01-01 18:20:00,82.7,43.69,33.75
2024-01-01 18:30:00,37.0,131.46,35.17
2024-01-01 18:40:00,44.5,123.41,27.21
2024-01-01 18:50:00,49.8,120.33,22.55
2024-01-01 19:00:00,31.5,33.0,24.57
2024-01-01 19:10:00,86.2,145.2,23.58
2024-01-01 19:20:00,71.7,62.95,37.62
2024-01-01 19:30:00,64.9,141.19,20.31
2024-01-01 19:40:00,93.1,30.89,37.25
2024-01-01 19:50:00,47.3,20.72,26.69
2024-01-01 20:00:00,77.4,50.48,30.12
2024-01-01 20:10:00,63.2,60.85,29.53
2024-01-01 20:20:00,46.6,107.77,18.03
2024-01-01 20:30:00,90.2,83.08,32.39
2024-01-01 20:40:00,78.2,102.24,25.28
2024-01-01 20:50:00,34.5,101.31,24.6
2024-01-01 21:00:00,50.4,127.96,32.4
2024-01-01 21:10:00,49.5,49.85,26.17
2024-01-01 21:20:00,56.2,47.87,20.55
2024-01-01 21:30:00,57.3,141.35,31.55
2024-01-01 21:40:00,88.7,94.25,24.02
2024-01-01 21:50:00,65.6,5.06,23.74
2024-01-01 22:00:00,57.9,89.1,31.09
2024-01-01 22:10:00,60.2,69.11,22.27
2024-01-01 22:20:00,60.8,135.67,33.92
2024-01-01 22:30:00,41.0,17.3,28.31
2024-01-01 22:40:00,71.1,53.6,34.37
2024-01-01 22:50:00,78.8,102.56,22.49
2024-01-01 23:00:00,42.9,8.54,22.9
2024-01-01 23:10:00,60.9,128.21,19.46
2024-01-01 23:20:00,56.9,96.32,21.89
2024-01-01 23:30:00,75.3,76.68,22.88
2024-01-01 23:40:00,72.6,5.8,33.02
2024-01-01 23:50:00,80.1,20.46,26.5
2024-01-02 00:00:00,41.4,143.91,28.36
2024-01-02 00:10:00,33.3,41.13,34.97
2024-01-02 00:20:00,59.7,121.21,31.35
2024-01-02 00:30:00,94.2,91.34,37.0
2024-01-02 00:40:00,87.9,93.83,32.39
2024-01-02 00:50:00,62.8,125.43,28.96
2024-01-02 01:00:00,88.3,112.83,27.49
2024-01-02 01:10:00,46.8,40.85,30.75
2024-01-02 01:20:00,79.8,80.59,30.53
2024-01-02 01:30:00,47.8,16.24,23.71
2024-01-02 01:40:00,47.7,51.36,28.8
2024-01-02 01:50:00,39.0,38.53,31.88
2024-01-02 02:00:00,75.9,14.31,26.15
2024-01-02 02:10:00,65.3,65.29,22.14
2024-01-02 02:20:00,57.3,136.2,29.68
2024-01-02 02:30:00,75.2,129.23,33.31
2024-01-02 02:40:00,54.7,5.85,25.04
2024-01-02 02:50:00,79.0,128.75,37.07
2024-01-02 03:00:00,57.2,113.39,28.92
2024-01-02 03:10:00,69.2,36.98,22.39
2024-01-02 03:20:00,58.3,9.21,24.72
2024-01-02 03:30:00,74.1,63.63,21.3
2024-01-02 03:40:00,60.4,23.51,30.45
2024-01-02 03:50:00,31.8,62.13,29.29
2024-01-02 04:00:00,31.8,98.2,20.71
2024-01-02 04:10:00,60.0,12.29,25.58
2024-01-02 04:20:00,43.8,52.39,33.22
2024-01-02 04:30:00,54.6,114.04,34.64
2024-01-02 04:40:00,46.4,16.88,18.39
2024-01-02 04:50:00,65.1,149.99,25.0
2024-01-02 05:00:00,72.3,118.28,31.04
2024-01-02 05:10:00,79.0,142.69,21.99
2024-01-02 05:20:00,31.3,27.1,20.52
2024-01-02 05:30:00,73.5,86.78,22.36
2024-01-02 05:40:00,75.5,116.2,21.36
2024-01-02 05:50:00,69.5,113.45,20.29
2024-01-02 06:00:00,83.3,144.88,20.16
2024-01-02 06:10:00,31.7,50.23,31.55
2024-01-02 06:20:00,92.3,62.51,32.3
2024-01-02 06:30:00,34.9,105.14,30.54
2024-01-02 06:40:00,36.6,117.01,35.01
2024-01-02 06:50:00,69.0,22.55,37.68
2024-01-02 07:00:00,80.9,55.34,26.57
2024-01-02 07:10:00,54.1,78.36,24.82
2024-01-02 07:20:00,85.2,124.24,20.11
2024-01-02 07:30:00,92.5,97.16,34.57
2024-01-02 07:40:00,76.0,68.15,32.68
2024-01-02 07:50:00,92.8,44.16,34.16
2024-01-02 08:00:00,65.0,75.11,26.71
2024-01-02 08:10:00,77.5,43.92,35.03
2024-01-02 08:20:00,84.0,17.57,35.63
2024-01-02 08:30:00,45.9,72.38,30.21
2024-01-02 08:40:00,54.6,9.16,35.02
2024-01-02 08:50:00,41.8,35.76,33.96
2024-01-02 09:00:00,52.1,132.65,32.02
2024-01-02 09:10:00,48.0,6.47,36.96
